Chicago Whirlwinds,Dylan Johnson,8.0,2,1,all,False,10.515366006256498,1673202580.4722502
Chicago Whirlwinds,Grant Caffey,8.0,2,2,all,False,6.946483801295717,1673202589.6601052
Chicago Whirlwinds,Jon Bragg,8.0,2,3,all,False,10.487202398800576,1673202597.239459
Chicago Whirlwinds,Moises Antoniadis,9.0,3,4,all,False,7.436495850622212,1673202609.7352586
Chicago Whirlwinds,Greg Watson,3.0,2,5,all,False,2.474444981862146,1673202650.1934505
Chicago Whirlwinds,Vytautas Dilys,2.0,2,6,all,False,1.597592185592135,1673202675.2314117
Chicago Whirlwinds,Darryl Frazier,3.0,2,7,all,False,2.6160842332613328,1673202697.041197
Chicago Whirlwinds,Jonathan Taylor,3.5,1,8,all,False,3.116482088414551,1673202743.549881
Chicago Whirlwinds,Josh Davis,3.0,2,9,all,False,2.4744436619717582,1673202785.2821853
Chicago Whirlwinds,Jordan Raymond,4.0,2,10,all,False,3.3583961699581004,1673202843.2067332
Chicago Whirlwinds,Ernie Baciu,6.0,2,11,all,False,5.23037330552658,1673202862.361093
Chicago Whirlwinds,Renaldo Cardenal,15.0,1,12,all,False,16.20540849673156,1673203304.2092528
Chicago Whirlwinds,Andrew Ejike,7.0,1,13,all,False,7.614022015914907,1673203455.7002988
Chicago Whirlwinds,Cory Reese,2.3,1,14,all,False,2.0205259322033835,1673203505.618052
Chicago Whirlwinds,Bryce Lane,2.6,1,15,all,False,2.200767906976737,1673203554.5633318
Chicago Whirlwinds,Genaro Rodriguez,2.5,2,16,all,False,2.1008405296488144,1673203567.8684409
Anchorage Glaciers,Grant Caffey,13.5,4,1,all,False,24.632364459383776,1673203592.9129283
Chicago Whirlwinds,Adam Barker,0.9,1,17,all,False,0.7611095139300511,1673203604.1210737
Anchorage Glaciers,Renaldo Cardenal,13.5,4,2,all,False,24.171332836824853,1673203661.4548056
Anchorage Glaciers,Moises Antoniadis,13.5,4,3,all,False,24.194188650182525,1673203784.8830118
Anchorage Glaciers,Kaleb Conant,0.5,2,7,all,False,0.6188212782419842,1673203799.6496189
Anchorage Glaciers,Markeis Phillips,0.4,1,9,all,False,0.28279590181354075,1673203874.2437189
Anchorage Glaciers,Will Bucholz,0.4,1,8,all,False,0.34110279657607295,1673203891.08047
Anchorage Glaciers,Josh Davis,7.5,3,4,all,False,10.848349297166306,1673203971.4240386
Anchorage Glaciers,Andrew Ejike,3.5,3,5,all,False,5.391971893226429,1673204139.913734
Chicago Whirlwinds,Craig Wheatley,0.4,1,18,all,False,0.31671727328808225,1673204155.3194618
Anchorage Glaciers,Nate Chatman,0.4,1,10,all,False,0.31950296154828656,1673204218.5949533
Anchorage Glaciers,Ken Jones,0.5,2,6,all,False,0.3997641668250602,1673204242.924425
St. Louis Spirits,Vytautas Dilys,0.4,2,1,all,False,0.3053279773088391,1673204894.2244263
St. Louis Spirits,Jordan Raymond,0.4,2,2,all,False,0.3222286305683008,1673204904.8473322
St. Louis Spirits,Josh Davis,0.4,2,3,all,False,0.31242836131160323,1673204916.5315707
Houston Apollos,Jordan Raymond,8.0,3,1,all,False,7.320536735749131,1673204927.4487133
St. Louis Spirits,Moises Antoniadis,0.4,2,4,all,False,0.35195309904950706,1673204932.9605834
Houston Apollos,Alex Niakate,1.0,4,14,all,False,0.8058161625057164,1673205050.3836186
Houston Apollos,Moises Antoniadis,15.0,4,16,all,False,30.86554546022185,1673205630.8111641
Houston Apollos,Grant Caffey,15.0,1,17,all,False,19.490977157544346,1673205654.996429
Houston Apollos,Renaldo Cardenal,15.0,2,18,all,False,22.458838990179984,1673205670.1326647
Houston Apollos,Greg Watson,4.0,3,2,all,False,3.6560745603045866,1673205828.414665
Houston Apollos,Dylan Johnson,10.0,1,19,all,False,13.105649981366163,1673205863.5575683
Houston Apollos,Jon Bragg,10.0,1,20,all,False,12.724467127631744,1673205874.2177038
Houston Apollos,Ernie Baciu,8.0,1,21,all,False,8.3548755796994,1673205918.6552334
